101	Q0	7:127-129	42	3.216800934033197	BM25
101	Q0	25:35-40	43	3.1967243409621457	BM25
101	Q0	36:20-27	44	3.1967243409621457	BM25
101	Q0	43:26-28	45	3.1840413354127315	BM25
101	Q0	44:17-33	46	3.1745224029678782	BM25
101	Q0	51:38-46	47	3.15731369445886	BM25
101	Q0	21:74-75	48	3.1449408795413603	BM25
101	Q0	6:80-83	49	3.1379705427498807	BM25
102	Q0	23:45-50	0	9.312905250144949	BM25
102	Q0	10:79-86	1	9.20073676517107	BM25
102	Q0	37:114-122	2	9.077377608436294	BM25
102	Q0	61:5-5	3	9.020977744111498	BM25
102	Q0	5:20-26	4	8.868071837824113	BM25
102	Q0	7:142-143	5	8.77979171425499	BM25
102	Q0	10:74-78	6	8.665466294866993	BM25
102	Q0	7:127-129	7	8.611044010673229	BM25
102	Q0	7:138-140	8	8.123886812621693	BM25
102	Q0	2:53-57	9	8.080886444351666	BM25
102	Q0	27:7-14	10	8.046202401898663	BM25
102	Q0	28:20-21	11	8.024513636157435	BM25
102	Q0	14:5-8	12	7.947397954075798	BM25
102	Q0	20:77-79	13	7.931672064310706	BM25
102	Q0	7:159-162	14	7.780364162840652	BM25
102	Q0	22:42-46	15	7.744855886134208	BM25
102	Q0	7:144-145	16	7.580838603837617	BM25
102	Q0	7:148-149	17	7.497926592614398	BM25
102	Q0	28:29-32	18	7.496140445200462	BM25
102	Q0	20:86-94	19	7.443973002989987	BM25
102	Q0	11:96-99	20	7.416808585906817	BM25
102	Q0	46:29-32	21	7.327080543270252	BM25
102	Q0	28:47-50	22	7.298601285503384	BM25
102	Q0	7:154-156	23	7.107966963930929	BM25
102	Q0	7:150-153	24	7.089906349077835	BM25
102	Q0	25:35-40	25	7.050660056019854	BM25
102	Q0	51:38-46	26	6.943298136370775	BM25
102	Q0	28:44-46	27	6.826018080209508	BM25
102	Q0	43:46-56	28	6.664149815532399	BM25
102	Q0	7:130-136	29	6.632724039307613	BM25
102	Q0	26:52-68	30	6.183303346766205	BM25
102	Q0	40:23-27	31	6.076577104839182	BM25
102	Q0	28:76-80	32	6.01616654813214	BM25
102	Q0	26:10-22	33	5.912999261168128	BM25
102	Q0	28:36-43	34	5.886655285972625	BM25
102	Q0	26:41-51	35	5.528951042449334	BM25
102	Q0	10:87-89	36	5.3942430766400316	BM25
102	Q0	17:101-104	37	5.3942430766400316	BM25
102	Q0	7:103-108	38	5.360576702687492	BM25
102	Q0	21:48-50	39	5.339308611724171	BM25
102	Q0	41:45-46	40	5.339308611724171	BM25
102	Q0	6:84-90	41	5.337853051443206	BM25
102	Q0	28:14-19	42	5.323346344710877	BM25
102	Q0	33:7-8	43	5.209764574089279	BM25
102	Q0	46:9-14	44	5.176627980848616	BM25
102	Q0	7:113-126	45	5.051981915549729	BM25
102	Q0	3:84-85	46	4.91183333933629	BM25
102	Q0	40:36-37	47	4.801988651510679	BM25
102	Q0	2:87-88	48	4.646134465890888	BM25
102	Q0	33:69-71	49	4.646134465890888	BM25
103	Q0	5:94-95	0	8.353261040412745	BM25
103	Q0	5:96-100	1	7.566654295663184	BM25
103	Q0	7:26-27	2	6.874368315237718	BM25
103	Q0	27:76-78	3	6.291554057781167	BM25
103	Q0	2:122-123	4	6.214292927700163	BM25
103	Q0	31:16-19	5	6.125464971169846	BM25
103	Q0	7:137-137	6	5.993490325623863	BM25
103	Q0	2:211-212	7	5.658405119998313	BM25
103	Q0	31:12-13	8	5.658405119998313	BM25
103	Q0	20:80-82	9	5.534632600008947	BM25
103	Q0	5:70-71	10	5.474754931319345	BM25
103	Q0	24:30-31	11	5.464062080993637	BM25
103	Q0	26:10-22	12	5.464062080993637	BM25
103	Q0	2:40-48	13	5.292619401053335	BM25
103	Q0	7:172-174	14	5.247662844175036	BM25
103	Q0	12:67-68	15	5.089334178959832	BM25
103	Q0	2:246-246	16	4.988984831998513	BM25
103	Q0	5:78-81	17	4.940279655661161	BM25
103	Q0	5:72-73	18	4.799707607481687	BM25
103	Q0	12:4-6	19	4.66691397988254	BM25
103	Q0	17:101-104	20	4.58239319034077	BM25
103	Q0	45:16-20	21	4.58239319034077	BM25
103	Q0	7:35-37	22	4.54127053702355	BM25
103	Q0	7:103-108	23	4.54127053702355	BM25
103	Q0	61:6-9	24	4.309242248298476	BM25
103	Q0	10:90-93	25	4.272856557447225	BM25
103	Q0	11:41-44	26	4.272856557447225	BM25
103	Q0	5:12-13	27	4.201897929346847	BM25
103	Q0	17:66-70	28	4.201897929346847	BM25
103	Q0	40:53-58	29	4.201897929346847	BM25
103	Q0	7:31-34	30	4.167295135904395	BM25
103	Q0	5:32-34	31	4.099771577997906	BM25
103	Q0	36:59-68	32	4.099771577997906	BM25
103	Q0	2:130-134	33	4.066823778294069	BM25
103	Q0	5:110-111	34	3.9097214650580714	BM25
103	Q0	26:192-212	35	3.879746370839285	BM25
103	Q0	26:52-68	36	3.850227406304553	BM25
103	Q0	61:10-14	37	3.850227406304553	BM25
103	Q0	37:99-113	38	3.821154238712442	BM25
103	Q0	46:9-14	39	3.821154238712442	BM25
103	Q0	7:130-136	40	3.7925168450737736	BM25
103	Q0	2:83-86	41	3.577996344997965	BM25
103	Q0	17:2-8	42	3.552875669976425	BM25
103	Q0	12:81-87	43	3.503677881628986	BM25
103	Q0	44:17-33	44	3.503677881628986	BM25
103	Q0	3:45-51	45	3.1740385462493754	BM25
103	Q0	20:86-94	46	3.154254264049398	BM25
103	Q0	20:38-48	47	3.0963540760655546	BM25
105	Q0	7:157-158	0	11.68537498551715	BM25
105	Q0	65:1-3	1	11.039214655165155	BM25
105	Q0	60:12-13	2	10.846493468010085	BM25
105	Q0	33:4-6	3	9.655902927889386	BM25
105	Q0	49:1-5	4	9.561988066789064	BM25
105	Q0	2:240-242	5	8.47230171089002	BM25
105	Q0	2:231-232	6	8.152926760682236	BM25
105	Q0	16:125-128	7	7.807806018259894	BM25
105	Q0	103:1-3	8	7.671267796768607	BM25
105	Q0	2:233-233	9	7.50235393570056	BM25
105	Q0	16:41-42	10	7.473126593508854	BM25
105	Q0	66:9-9	11	7.440139340553002	BM25
105	Q0	16:110-111	12	7.284963251719785	BM25
105	Q0	33:59-59	13	6.885128258746147	BM25
105	Q0	2:234-237	14	6.85740974132851	BM25
105	Q0	7:137-137	15	6.853554867659467	BM25
105	Q0	33:28-31	16	6.785505394891363	BM25
105	Q0	33:7-8	17	6.718079043363924	BM25
105	Q0	9:67-68	18	6.669327415230846	BM25
105	Q0	3:21-22	19	6.637557753626942	BM25
105	Q0	2:151-153	20	6.618393984460506	BM25
105	Q0	70:1-7	21	6.543552647876926	BM25
105	Q0	33:1-3	22	6.333891705127535	BM25
105	Q0	31:14-15	23	6.312420592138567	BM25
105	Q0	13:18-24	24	6.282069406629865	BM25
105	Q0	90:11-20	25	6.260381058491279	BM25
105	Q0	4:114-115	26	6.245574625248632	BM25
105	Q0	2:178-179	27	6.180129566518942	BM25
105	Q0	3:110-115	28	6.136348329883255	BM25
105	Q0	8:62-66	29	6.111546890266397	BM25
105	Q0	66:1-5	30	6.078008688789678	BM25
105	Q0	12:16-18	31	6.0635804289446105	BM25
105	Q0	2:180-182	32	6.053269634328313	BM25
105	Q0	33:56-58	33	5.991268538926019	BM25
105	Q0	33:53-55	34	5.9795668758284855	BM25
105	Q0	2:228-230	35	5.950610791972849	BM25
105	Q0	29:56-60	36	5.878775896042305	BM25
105	Q0	41:33-36	37	5.878775896042305	BM25
105	Q0	9:71-72	38	5.814557994091796	BM25
105	Q0	4:25-25	39	5.757793124691992	BM25
105	Q0	33:36-40	40	5.702487693007979	BM25
105	Q0	9:111-112	41	5.702125878595453	BM25
105	Q0	66:8-8	42	5.683810615753337	BM25
105	Q0	25:41-44	43	5.6492086984609005	BM25
105	Q0	9:60-61	44	5.626067286364681	BM25
105	Q0	3:81-83	45	5.514030313227936	BM25
105	Q0	33:49-52	46	5.504117067111605	BM25
105	Q0	11:8-11	47	5.436896948845537	BM25
105	Q0	17:53-56	48	5.354098786104865	BM25
105	Q0	6:33-35	49	5.336615108399741	BM25
106	Q0	38:45-48	0	10.3391827699524	BM25
106	Q0	21:83-86	1	9.761137758407472	BM25
106	Q0	3:33-41	2	9.705781183022012	BM25
106	Q0	3:42-44	3	9.304081814629061	BM25
106	Q0	4:85-87	4	8.868644028749046	BM25
106	Q0	4:171-172	5	7.328024267240854	BM25
106	Q0	33:7-8	6	7.299655728372279	BM25
106	Q0	5:112-115	7	7.111508914047866	BM25
106	Q0	5:15-17	8	6.9876340469498865	BM25
106	Q0	2:87-88	9	6.509926041073943	BM25
106	Q0	9:30-31	10	6.305280743732513	BM25
106	Q0	23:45-50	11	6.113109719315805	BM25
106	Q0	5:78-81	12	5.874391746120781	BM25
106	Q0	2:253-254	13	5.817597206282867	BM25
106	Q0	3:45-51	14	5.779551001530861	BM25
106	Q0	5:72-73	15	5.7072402208797905	BM25
106	Q0	66:10-12	16	5.35190932496367	BM25
106	Q0	4:153-161	17	5.273075842121948	BM25
106	Q0	5:74-77	18	5.2583709133330645	BM25
106	Q0	19:34-40	19	5.2583709133330645	BM25
106	Q0	61:6-9	20	5.124037273159532	BM25
106	Q0	57:25-27	21	4.797229206467229	BM25
106	Q0	5:110-111	22	4.648974775678901	BM25
106	Q0	19:16-33	23	4.62464661174765	BM25
106	Q0	61:10-14	24	4.5782315319670985	BM25
106	Q0	43:57-66	25	4.443013259134121	BM25
106	Q0	5:44-47	26	4.315553202497406	BM25
106	Q0	5:116-120	27	4.254526800445559	BM25
107	Q0	104:1-9	0	15.432927721399077	BM25
108	Q0	49:9-10	0	9.829542704539506	BM25
108	Q0	15:45-50	1	7.98094715592888	BM25
108	Q0	4:176-176	2	7.178296053350317	BM25
108	Q0	12:23-29	3	7.016081214268753	BM25
108	Q0	12:58-62	4	6.900692489413973	BM25
108	Q0	12:4-6	5	6.582489776680995	BM25
108	Q0	7:142-143	6	6.561176997448534	BM25
108	Q0	37:114-122	7	6.213761460641556	BM25
108	Q0	26:52-68	8	6.183303346766205	BM25
108	Q0	40:23-27	9	6.076577104839182	BM25
108	Q0	2:53-57	10	5.936577057255096	BM25
108	Q0	28:36-43	11	5.886655285972625	BM25
108	Q0	14:5-8	12	5.855631290080358	BM25
108	Q0	23:45-50	13	5.833912195400734	BM25
108	Q0	28:29-32	14	5.576816492952226	BM25
108	Q0	10:79-86	15	5.552780618533262	BM25
108	Q0	26:41-51	16	5.528951042449334	BM25
108	Q0	26:160-175	17	5.514500949525265	BM25
108	Q0	26:123-140	18	5.4305870322757865	BM25
108	Q0	10:74-78	19	5.428334997359898	BM25
108	Q0	7:127-129	20	5.3942430766400316	BM25
108	Q0	10:87-89	21	5.3942430766400316	BM25
108	Q0	17:101-104	22	5.3942430766400316	BM25
108	Q0	27:7-14	23	5.367703768525348	BM25
108	Q0	7:103-108	24	5.360576702687492	BM25
108	Q0	21:48-50	25	5.339308611724171	BM25
108	Q0	41:45-46	26	5.339308611724171	BM25
108	Q0	28:14-19	27	5.323346344710877	BM25
108	Q0	33:7-8	28	5.209764574089279	BM25
108	Q0	26:105-122	29	5.1934992849589	BM25
108	Q0	5:20-26	30	5.173706379898253	BM25
108	Q0	61:5-5	31	5.147321581081317	BM25
108	Q0	28:47-50	32	5.136186121578154	BM25
108	Q0	3:33-41	33	5.117149451349419	BM25
108	Q0	12:69-76	34	5.082552627992672	BM25
108	Q0	7:113-126	35	5.051981915549729	BM25
108	Q0	28:20-21	36	5.02682103024829	BM25
108	Q0	7:154-156	37	5.0162002999354875	BM25
108	Q0	26:141-159	38	5.011184666409273	BM25
108	Q0	20:77-79	39	4.968661995694774	BM25
108	Q0	3:84-85	40	4.91183333933629	BM25
108	Q0	7:159-162	41	4.8738777164675255	BM25
108	Q0	40:36-37	42	4.801988651510679	BM25
108	Q0	7:144-145	43	4.748888300093529	BM25
108	Q0	7:130-136	44	4.713400087059377	BM25
108	Q0	7:148-149	45	4.6969494710785105	BM25
108	Q0	3:102-109	46	4.651918595678708	BM25
108	Q0	2:87-88	47	4.646134465890888	BM25
108	Q0	11:96-99	48	4.646134465890888	BM25
108	Q0	33:69-71	49	4.646134465890888	BM25
109	Q0	101:1-5	0	16.622803682308714	BM25
109	Q0	69:1-8	1	10.210871422734535	BM25
111	Q0	7:159-162	0	8.188423420036605	BM25
112	Q0	27:20-28	0	7.11969135032512	BM25
112	Q0	2:247-248	1	6.976892901224021	BM25
112	Q0	6:8-11	2	6.959998335454991	BM25
112	Q0	25:45-55	3	6.769785970906119	BM25
112	Q0	3:26-27	4	6.710178552028762	BM25
112	Q0	25:1-2	5	6.648165698023238	BM25
112	Q0	20:114-114	6	5.707107526203772	BM25
112	Q0	4:51-55	7	5.513712571493161	BM25
112	Q0	114:1-6	8	5.4915615139738705	BM25
112	Q0	11:12-12	9	5.3566872858952825	BM25
112	Q0	2:102-103	10	5.28011806218569	BM25
112	Q0	57:1-6	11	5.28011806218569	BM25
112	Q0	33:49-52	12	5.2340605314624815	BM25
112	Q0	38:17-20	13	5.046809771778393	BM25
112	Q0	85:1-9	14	4.719209486129622	BM25
112	Q0	23:1-11	15	4.668700103088839	BM25
112	Q0	12:69-76	16	4.610429212869373	BM25
112	Q0	23:115-118	17	4.570856951490661	BM25
112	Q0	62:1-4	18	4.570856951490661	BM25
112	Q0	64:1-4	19	4.570856951490661	BM25
112	Q0	2:106-108	20	4.431547331740057	BM25
112	Q0	2:258-258	21	4.431547331740057	BM25
112	Q0	3:187-189	22	4.431547331740057	BM25
112	Q0	5:38-40	23	4.431547331740057	BM25
112	Q0	48:14-15	24	4.431547331740057	BM25
112	Q0	39:42-44	25	4.343297916280045	BM25
112	Q0	2:246-246	26	4.300478257142803	BM25
112	Q0	4:25-25	27	4.258494655487878	BM25
112	Q0	16:70-72	28	4.258494655487878	BM25
112	Q0	12:50-57	29	4.25098786011083	BM25
112	Q0	5:18-19	30	4.176939555816428	BM25
112	Q0	70:22-35	31	4.176939555816428	BM25
112	Q0	25:7-10	32	4.137322301368755	BM25
112	Q0	59:21-24	33	4.0603003808113485	BM25
112	Q0	67:1-5	34	4.0603003808113485	BM25
112	Q0	12:30-32	35	3.986093786166566	BM25
112	Q0	9:113-116	36	3.8797339779159037	BM25
112	Q0	24:58-61	37	3.8563799307773983	BM25
112	Q0	35:12-14	38	3.811925625455446	BM25
112	Q0	32:10-14	39	3.778902593409152	BM25
112	Q0	6:71-73	40	3.746446809845307	BM25
112	Q0	30:28-32	41	3.746446809845307	BM25
112	Q0	7:157-158	42	3.714543783478532	BM25
112	Q0	42:47-50	43	3.714543783478532	BM25
112	Q0	43:81-89	44	3.6523404638885304	BM25
112	Q0	18:78-82	45	3.592186131356663	BM25
112	Q0	24:32-34	46	3.592186131356663	BM25
112	Q0	5:15-17	47	3.533981185380619	BM25
112	Q0	38:30-40	48	3.533981185380619	BM25
112	Q0	38:1-11	49	3.5055803581545537	BM25
115	Q0	54:23-32	0	15.73839158807738	BM25
115	Q0	7:73-79	1	11.43022241273254	BM25
115	Q0	91:11-15	2	10.089145312437994	BM25
115	Q0	17:59-60	3	9.080788371186202	BM25
115	Q0	26:141-159	4	5.909900602309424	BM25
115	Q0	11:61-68	5	5.150516516448909	BM25
116	Q0	2:275-276	0	13.114447203156166	BM25
116	Q0	3:130-132	1	10.017723727761389	BM25
116	Q0	6:164-165	2	8.54811559743647	BM25
116	Q0	30:38-41	3	7.523278264417601	BM25
116	Q0	2:277-281	4	6.946695114262621	BM25
116	Q0	4:153-161	5	4.546374668403136	BM25
119	Q0	7:19-25	0	12.434698173979323	BM25
119	Q0	17:59-60	1	10.38978055436128	BM25
119	Q0	48:18-23	2	7.370971253321912	BM25
119	Q0	2:34-39	3	7.015550547767673	BM25
119	Q0	28:29-32	4	6.542352233672699	BM25
120	Q0	5:110-111	0	10.093582716890786	BM25
120	Q0	27:15-19	1	9.239965792314985	BM25
120	Q0	105:1-5	2	8.925095558632227	BM25
120	Q0	66:9-9	3	7.440139340553002	BM25
120	Q0	8:62-66	4	7.4049231860437725	BM25
120	Q0	12:36-42	5	7.152952311445936	BM25
120	Q0	56:11-26	6	6.959447637806583	BM25
120	Q0	2:260-260	7	6.945322504737634	BM25
120	Q0	33:7-8	8	6.718079043363924	BM25
120	Q0	33:49-52	9	6.617936645591495	BM25
120	Q0	3:62-68	10	6.300492146430079	BM25
120	Q0	16:77-79	11	6.06543652972645	BM25
120	Q0	7:157-158	12	5.999906309447391	BM25
120	Q0	33:59-59	13	5.916939653091483	BM25
120	Q0	3:45-51	14	5.8225272512392	BM25
120	Q0	67:16-23	15	5.748461139077815	BM25
120	Q0	3:21-22	16	5.704182579639016	BM25
120	Q0	33:28-31	17	5.683626267438666	BM25
120	Q0	17:53-56	18	5.354098786104865	BM25
120	Q0	2:60-62	19	5.222374752881865	BM25
120	Q0	96:1-5	20	5.166895244377969	BM25
120	Q0	33:1-3	21	5.001662578872066	BM25
120	Q0	66:1-5	22	4.893109166522256	BM25
120	Q0	33:53-55	23	4.805386909840959	BM25
120	Q0	41:47-48	24	4.790371927593799	BM25
120	Q0	33:56-58	25	4.761817196539323	BM25
120	Q0	66:8-8	26	4.618699944513374	BM25
120	Q0	27:20-28	27	4.521041232783376	BM25
120	Q0	2:30-33	28	4.48162024127954	BM25
120	Q0	102:5-8	29	4.475996040557951	BM25
120	Q0	3:81-83	30	4.4703322825462815	BM25
120	Q0	9:60-61	31	4.434248266399505	BM25
120	Q0	55:1-13	32	4.375832135892634	BM25
120	Q0	33:36-40	33	4.317520626168303	BM25
120	Q0	36:69-70	34	4.300311384227671	BM25
120	Q0	9:73-74	35	4.24267265718799	BM25
120	Q0	82:1-5	36	4.190654786486947	BM25
120	Q0	21:78-82	37	4.102729127838599	BM25
120	Q0	4:66-70	38	4.101808170288463	BM25
120	Q0	60:12-13	39	4.101808170288463	BM25
120	Q0	21:74-75	40	4.036269373148766	BM25
120	Q0	11:45-48	41	4.002800535253765	BM25
120	Q0	29:8-9	42	3.987304734690558	BM25
120	Q0	4:162-162	43	3.9395138531395584	BM25
120	Q0	56:57-62	44	3.9395138531395584	BM25
120	Q0	15:16-25	45	3.93099130480393	BM25
120	Q0	33:42-48	46	3.8916502606854655	BM25
120	Q0	7:187-187	47	3.8849607599238842	BM25
120	Q0	19:51-58	48	3.824675216159521	BM25
120	Q0	33:32-34	49	3.80180093833357	BM25
121	Q0	4:11-12	0	11.731487103855295	BM25
121	Q0	4:12-14	1	11.249858472472011	BM25
121	Q0	25:1-2	2	11.12511824816962	BM25
121	Q0	4:176-176	3	10.478671366162242	BM25
121	Q0	19:12-15	4	10.370295805173637	BM25
121	Q0	17:105-111	5	7.589382381734912	BM25
121	Q0	2:233-233	6	6.877960975510461	BM25
121	Q0	71:21-24	7	6.5811254280001625	BM25
121	Q0	4:127-127	8	6.201521727233758	BM25
121	Q0	37:149-157	9	5.8074921691632975	BM25
121	Q0	2:116-119	10	5.761890347593339	BM25
121	Q0	21:25-29	11	5.515459788687476	BM25
121	Q0	73:15-19	12	5.505695296650087	BM25
121	Q0	7:157-158	13	5.355271259674708	BM25
121	Q0	62:1-4	14	5.059354991417617	BM25
121	Q0	31:33-34	15	4.919448731803896	BM25
121	Q0	19:34-40	16	4.792483206797511	BM25
121	Q0	6:100-105	17	4.750965522018316	BM25
121	Q0	12:19-22	18	4.7101610014226125	BM25
121	Q0	4:171-172	19	4.563559767709575	BM25
121	Q0	43:81-89	20	4.4044110055341035	BM25
121	Q0	112:1-4	21	4.294318150038408	BM25
121	Q0	10:65-70	22	4.041760872416546	BM25
121	Q0	39:1-5	23	3.9444664819353625	BM25
121	Q0	8:62-66	24	3.8287151662185828	BM25
121	Q0	7:1-3	25	3.8254625197973415	BM25
121	Q0	4:85-87	26	3.7421490969394635	BM25
121	Q0	57:7-11	27	3.6158905823485026	BM25
121	Q0	3:75-77	28	3.4985861542735006	BM25
121	Q0	76:1-4	29	3.4489090444425274	BM25
121	Q0	28:7-13	30	3.3968267109436296	BM25
121	Q0	23:78-92	31	3.3313067475440605	BM25
121	Q0	3:176-180	32	3.2554147065931347	BM25
121	Q0	98:1-5	33	3.203640415500265	BM25
121	Q0	3:45-51	34	2.94891004859235	BM25
121	Q0	4:137-139	35	2.897516566854177	BM25
121	Q0	4:167-169	36	2.8599300137432206	BM25
121	Q0	6:138-140	37	2.8298949831603233	BM25
121	Q0	19:16-33	38	2.1903821500833494	BM25
121	Q0	24:6-10	39	2.1298761882143196	BM25
121	Q0	7:11-18	40	2.1228569251547986	BM25
121	Q0	4:135-136	41	2.082575074420558	BM25
121	Q0	10:71-73	42	2.0647172955772124	BM25
121	Q0	6:128-131	43	1.8856550134794343	BM25
121	Q0	26:192-212	44	1.8227467448452148	BM25
121	Q0	4:36-40	45	1.8076529412348483	BM25
121	Q0	30:8-16	46	1.765310680847171	BM25
121	Q0	49:11-13	47	1.4568742481533228	BM25
121	Q0	24:46-54	48	1.307358331047944	BM25
121	Q0	2:196-203	49	0.952812612081889	BM25
122	Q0	2:116-119	0	10.637738565413768	BM25
122	Q0	42:51-53	1	10.497301941421451	BM25
122	Q0	21:89-90	2	10.099939365679823	BM25
122	Q0	3:33-41	3	9.999752119107283	BM25
122	Q0	7:148-149	4	8.922080269890118	BM25
122	Q0	19:1-11	5	8.428952106980176	BM25
122	Q0	3:45-51	6	7.785293595705422	BM25
122	Q0	2:174-176	7	7.454121209303079	BM25
122	Q0	45:16-20	8	6.556045018438065	BM25
122	Q0	3:75-77	9	6.5163108167888915	BM25
122	Q0	6:84-90	10	6.380663216223019	BM25
122	Q0	4:114-115	11	6.265216572865521	BM25
122	Q0	10:24-25	12	6.1744745993626164	BM25
122	Q0	12:67-68	13	5.886658129332174	BM25
122	Q0	66:6-7	14	5.8856161809110334	BM25
122	Q0	12:102-107	15	5.871781421293088	BM25
122	Q0	12:36-42	16	5.717241382818772	BM25
122	Q0	33:36-40	17	5.554378495482521	BM25
122	Q0	44:1-8	18	5.324628665992673	BM25
122	Q0	12:19-22	19	5.2401567046440904	BM25
122	Q0	30:1-7	20	5.122857114863438	BM25
122	Q0	17:88-89	21	4.848360891568586	BM25
122	Q0	11:96-99	22	4.84213445756926	BM25
122	Q0	54:47-50	23	4.80997828184365	BM25
122	Q0	114:1-6	24	4.750887306712905	BM25
122	Q0	34:28-30	25	4.729694532681554	BM25
122	Q0	13:1-4	26	4.716798318872925	BM25
122	Q0	83:1-6	27	4.653869357521347	BM25
122	Q0	17:59-60	28	4.557091805026174	BM25
122	Q0	18:54-56	29	4.332496381406951	BM25
122	Q0	4:58-59	30	4.297093751495841	BM25
122	Q0	18:21-22	31	4.28556047611269	BM25
122	Q0	11:38-40	32	4.200426676021859	BM25
122	Q0	97:1-5	33	4.147871131286908	BM25
122	Q0	17:83-87	34	4.085995540334605	BM25
122	Q0	11:118-119	35	3.9740958429403106	BM25
122	Q0	21:92-95	36	3.9559118958206425	BM25
122	Q0	40:67-68	37	3.910666484096758	BM25
122	Q0	10:1-2	38	3.9089403718427618	BM25
122	Q0	16:33-34	39	3.8306893805075877	BM25
122	Q0	6:161-163	40	3.823211167627545	BM25
122	Q0	19:16-33	41	3.8089438113686334	BM25
122	Q0	6:159-160	42	3.7858505091499115	BM25
122	Q0	6:8-11	43	3.7809341296593	BM25
122	Q0	10:71-73	44	3.6832099276373493	BM25
122	Q0	12:30-32	45	3.6671767704403213	BM25
122	Q0	27:89-93	46	3.6671767704403213	BM25
122	Q0	11:41-44	47	3.6593935100543646	BM25
122	Q0	18:50-53	48	3.6339693150037147	BM25
122	Q0	40:78-78	49	3.632094779654871	BM25
123	Q0	9:36-37	0	10.251223313936439	BM25
123	Q0	65:1-3	1	6.605552224485115	BM25
123	Q0	2:183-186	2	6.308522917470641	BM25
123	Q0	33:49-52	3	5.522194103728036	BM25
123	Q0	9:42-49	4	5.48620303194603	BM25
125	Q0	9:1-6	0	11.588415972884958	BM25
125	Q0	2:226-227	1	10.336937435411604	BM25
125	Q0	9:36-37	2	8.00277969138739	BM25
125	Q0	6:138-140	3	7.093113479120902	BM25
125	Q0	6:148-150	4	7.093113479120902	BM25
125	Q0	6:143-144	5	6.962746480406357	BM25
125	Q0	17:12-17	6	6.834960767443619	BM25
125	Q0	10:3-6	7	6.78411763599793	BM25
125	Q0	6:145-147	8	6.6764265244450804	BM25
125	Q0	7:31-34	9	6.6764265244450804	BM25
125	Q0	6:151-153	10	6.523144927981106	BM25
125	Q0	16:114-119	11	6.523144927981106	BM25
125	Q0	5:96-100	12	6.449113527082051	BM25
125	Q0	2:172-173	13	6.283727568965758	BM25
125	Q0	65:4-7	14	6.215361664367619	BM25
125	Q0	7:50-51	15	6.017559091191278	BM25
125	Q0	3:92-94	16	5.954503322625112	BM25
125	Q0	2:275-276	17	5.54758568132706	BM25
125	Q0	23:99-114	18	5.479733081080837	BM25
125	Q0	9:28-29	19	5.441342997050472	BM25
125	Q0	24:1-3	20	5.441342997050472	BM25
125	Q0	5:72-73	21	5.389733183891689	BM25
125	Q0	5:3-3	22	5.3390931852957895	BM25
125	Q0	28:57-59	23	5.3390931852957895	BM25
125	Q0	2:234-237	24	5.246828458555742	BM25
125	Q0	27:89-93	25	5.192726209968906	BM25
125	Q0	5:94-95	26	4.922816068657147	BM25
125	Q0	6:118-121	27	4.880535578779578	BM25
125	Q0	17:31-35	28	4.880535578779578	BM25
125	Q0	5:1-2	29	4.641356819367217	BM25
125	Q0	16:35-40	30	4.29088675507103	BM25
125	Q0	4:22-24	31	4.2587289814279226	BM25
