107	Q0	11:109-111	6	11.348661	SimCSE_crossencoder
107	Q0	42:44-46	7	11.345755	SimCSE_crossencoder
107	Q0	37:149-157	8	11.314565	SimCSE_crossencoder
107	Q0	79:6-14	9	11.29753	SimCSE_crossencoder
107	Q0	6:51-52	10	11.2943125	SimCSE_crossencoder
108	Q0	83:7-17	1	11.570818	SimCSE_crossencoder
108	Q0	55:37-45	2	11.568117	SimCSE_crossencoder
108	Q0	6:141-142	3	11.559059	SimCSE_crossencoder
108	Q0	69:25-37	4	11.55587	SimCSE_crossencoder
108	Q0	39:27-31	5	11.540093	SimCSE_crossencoder
108	Q0	7:144-145	6	11.506455	SimCSE_crossencoder
108	Q0	11:109-111	7	11.495453	SimCSE_crossencoder
108	Q0	22:19-22	8	11.475021	SimCSE_crossencoder
108	Q0	39:68-70	9	11.464168	SimCSE_crossencoder
108	Q0	37:149-157	10	11.449801	SimCSE_crossencoder
109	Q0	23:51-61	1	11.575163	SimCSE_crossencoder
109	Q0	16:90-93	2	11.574982	SimCSE_crossencoder
109	Q0	21:42-44	3	11.490616	SimCSE_crossencoder
109	Q0	69:25-37	4	11.488604	SimCSE_crossencoder
109	Q0	90:11-20	5	11.413241	SimCSE_crossencoder
109	Q0	43:1-8	6	11.403994	SimCSE_crossencoder
109	Q0	5:57-58	7	11.3992195	SimCSE_crossencoder
109	Q0	21:11-15	8	11.377243	SimCSE_crossencoder
109	Q0	37:149-157	9	11.3641615	SimCSE_crossencoder
109	Q0	92:12-21	10	11.363186	SimCSE_crossencoder
110	Q0	26:1-9	1	11.52183	SimCSE_crossencoder
110	Q0	70:22-35	2	11.512821	SimCSE_crossencoder
110	Q0	70:8-18	3	11.510141	SimCSE_crossencoder
110	Q0	69:25-37	4	11.484303	SimCSE_crossencoder
110	Q0	21:42-44	5	11.465148	SimCSE_crossencoder
110	Q0	36:71-76	6	11.399254	SimCSE_crossencoder
110	Q0	7:144-145	7	11.385946	SimCSE_crossencoder
110	Q0	43:1-8	8	11.372086	SimCSE_crossencoder
110	Q0	90:11-20	9	11.366967	SimCSE_crossencoder
110	Q0	37:149-157	10	11.365651	SimCSE_crossencoder
111	Q0	83:7-17	1	11.146233	SimCSE_crossencoder
111	Q0	22:73-76	2	11.134587	SimCSE_crossencoder
111	Q0	13:5-7	3	11.125536	SimCSE_crossencoder
111	Q0	58:14-21	4	11.11106	SimCSE_crossencoder
111	Q0	55:33-36	5	11.110765	SimCSE_crossencoder
111	Q0	56:41-56	6	11.10914	SimCSE_crossencoder
111	Q0	55:37-45	7	11.102002	SimCSE_crossencoder
111	Q0	72:14-17	8	11.079072	SimCSE_crossencoder
111	Q0	39:27-31	9	11.066582	SimCSE_crossencoder
111	Q0	8:42-44	10	11.054732	SimCSE_crossencoder
112	Q0	18:27-28	1	11.347903	SimCSE_crossencoder
112	Q0	70:22-35	2	11.32476	SimCSE_crossencoder
112	Q0	20:95-98	3	11.32378	SimCSE_crossencoder
112	Q0	70:8-18	4	11.294296	SimCSE_crossencoder
112	Q0	69:25-37	5	11.291639	SimCSE_crossencoder
112	Q0	10:94-97	6	11.257425	SimCSE_crossencoder
112	Q0	11:8-11	7	11.214468	SimCSE_crossencoder
112	Q0	51:7-14	8	11.186111	SimCSE_crossencoder
112	Q0	90:11-20	9	11.094784	SimCSE_crossencoder
112	Q0	77:1-15	10	11.07496	SimCSE_crossencoder
115	Q0	7:11-18	1	11.526035	SimCSE_crossencoder
115	Q0	17:22-30	2	11.523066	SimCSE_crossencoder
115	Q0	11:69-76	3	11.505134	SimCSE_crossencoder
115	Q0	15:26-44	4	11.499144	SimCSE_crossencoder
115	Q0	64:14-18	5	11.475131	SimCSE_crossencoder
115	Q0	33:63-68	6	11.464129	SimCSE_crossencoder
115	Q0	4:92-93	7	11.451527	SimCSE_crossencoder
115	Q0	76:5-11	8	11.442501	SimCSE_crossencoder
115	Q0	56:1-10	9	11.400091	SimCSE_crossencoder
115	Q0	48:16-17	10	11.382245	SimCSE_crossencoder
116	Q0	30:38-41	1	11.481583	SimCSE_crossencoder
116	Q0	16:114-119	2	11.457228	SimCSE_crossencoder
116	Q0	6:33-35	3	11.437762	SimCSE_crossencoder
116	Q0	17:31-35	4	11.425906	SimCSE_crossencoder
116	Q0	5:3-3	5	11.403068	SimCSE_crossencoder
116	Q0	69:25-37	6	11.398066	SimCSE_crossencoder
116	Q0	20:95-98	7	11.395592	SimCSE_crossencoder
116	Q0	90:11-20	8	11.377164	SimCSE_crossencoder
116	Q0	96:9-19	9	11.366407	SimCSE_crossencoder
116	Q0	70:8-18	10	11.336094	SimCSE_crossencoder
118	Q0	70:22-35	1	11.433071	SimCSE_crossencoder
118	Q0	69:25-37	2	11.401248	SimCSE_crossencoder
118	Q0	18:47-49	3	11.388965	SimCSE_crossencoder
118	Q0	20:95-98	4	11.387299	SimCSE_crossencoder
118	Q0	11:109-111	5	11.339004	SimCSE_crossencoder
118	Q0	70:8-18	6	11.324448	SimCSE_crossencoder
118	Q0	43:1-8	7	11.283314	SimCSE_crossencoder
118	Q0	7:144-145	8	11.271402	SimCSE_crossencoder
118	Q0	69:19-24	9	11.244415	SimCSE_crossencoder
118	Q0	23:1-11	10	11.235612	SimCSE_crossencoder
119	Q0	12:69-76	1	11.58847	SimCSE_crossencoder
119	Q0	7:19-25	2	11.588082	SimCSE_crossencoder
119	Q0	28:29-32	3	11.584684	SimCSE_crossencoder
119	Q0	2:34-39	4	11.582705	SimCSE_crossencoder
119	Q0	6:95-99	5	11.577512	SimCSE_crossencoder
119	Q0	20:115-122	6	11.575644	SimCSE_crossencoder
119	Q0	16:65-69	7	11.574354	SimCSE_crossencoder
119	Q0	34:15-19	8	11.573893	SimCSE_crossencoder
119	Q0	37:83-98	9	11.566424	SimCSE_crossencoder
119	Q0	18:32-44	10	11.563131	SimCSE_crossencoder
120	Q0	70:8-18	1	11.607237	SimCSE_crossencoder
120	Q0	2:63-66	2	11.601685	SimCSE_crossencoder
120	Q0	21:36-41	3	11.598831	SimCSE_crossencoder
120	Q0	5:70-71	4	11.598156	SimCSE_crossencoder
120	Q0	69:25-37	5	11.596922	SimCSE_crossencoder
120	Q0	18:47-49	6	11.5942135	SimCSE_crossencoder
120	Q0	21:42-44	7	11.593602	SimCSE_crossencoder
120	Q0	77:1-15	8	11.592773	SimCSE_crossencoder
120	Q0	92:12-21	9	11.592079	SimCSE_crossencoder
120	Q0	53:1-18	10	11.591938	SimCSE_crossencoder
121	Q0	3:59-61	1	11.619044	SimCSE_crossencoder
121	Q0	23:45-50	2	11.612953	SimCSE_crossencoder
121	Q0	31:14-15	3	11.612214	SimCSE_crossencoder
121	Q0	4:32-33	4	11.611916	SimCSE_crossencoder
121	Q0	35:19-26	5	11.607633	SimCSE_crossencoder
121	Q0	31:33-34	6	11.606956	SimCSE_crossencoder
121	Q0	19:88-95	7	11.605249	SimCSE_crossencoder
121	Q0	3:42-44	8	11.603803	SimCSE_crossencoder
121	Q0	89:15-20	9	11.60273	SimCSE_crossencoder
121	Q0	19:51-58	10	11.600933	SimCSE_crossencoder
122	Q0	70:8-18	1	11.608835	SimCSE_crossencoder
122	Q0	37:149-157	2	11.601535	SimCSE_crossencoder
122	Q0	18:47-49	3	11.59929	SimCSE_crossencoder
122	Q0	70:22-35	4	11.599005	SimCSE_crossencoder
122	Q0	21:42-44	5	11.596271	SimCSE_crossencoder
122	Q0	23:51-61	6	11.595313	SimCSE_crossencoder
122	Q0	15:10-15	7	11.594873	SimCSE_crossencoder
122	Q0	20:95-98	8	11.593025	SimCSE_crossencoder
122	Q0	57:22-24	9	11.590788	SimCSE_crossencoder
122	Q0	69:25-37	10	11.590317	SimCSE_crossencoder
123	Q0	38:30-40	1	11.600537	SimCSE_crossencoder
123	Q0	65:1-3	2	11.599792	SimCSE_crossencoder
123	Q0	68:17-33	3	11.586894	SimCSE_crossencoder
123	Q0	33:63-68	4	11.5771885	SimCSE_crossencoder
123	Q0	11:8-11	5	11.574514	SimCSE_crossencoder
123	Q0	7:11-18	6	11.570177	SimCSE_crossencoder
123	Q0	20:86-94	7	11.567926	SimCSE_crossencoder
123	Q0	4:117-121	8	11.5632305	SimCSE_crossencoder
123	Q0	63:5-8	9	11.562536	SimCSE_crossencoder
123	Q0	4:43-43	10	11.55637	SimCSE_crossencoder
125	Q0	17:71-77	1	11.596587	SimCSE_crossencoder
125	Q0	26:192-212	2	11.584377	SimCSE_crossencoder
125	Q0	11:8-11	3	11.574131	SimCSE_crossencoder
125	Q0	77:1-15	4	11.562235	SimCSE_crossencoder
125	Q0	70:22-35	5	11.55678	SimCSE_crossencoder
125	Q0	17:31-35	6	11.548966	SimCSE_crossencoder
125	Q0	70:8-18	7	11.522633	SimCSE_crossencoder
125	Q0	51:15-23	8	11.519	SimCSE_crossencoder
125	Q0	21:42-44	9	11.505457	SimCSE_crossencoder
125	Q0	20:95-98	10	11.5039835	SimCSE_crossencoder
127	Q0	7:19-25	1	11.587936	SimCSE_crossencoder
127	Q0	28:29-32	2	11.583145	SimCSE_crossencoder
127	Q0	47:12-15	3	11.582152	SimCSE_crossencoder
127	Q0	34:15-19	4	11.58074	SimCSE_crossencoder
127	Q0	6:141-142	5	11.57622	SimCSE_crossencoder
127	Q0	56:11-26	6	11.573026	SimCSE_crossencoder
127	Q0	37:62-74	7	11.571585	SimCSE_crossencoder
127	Q0	23:17-22	8	11.566343	SimCSE_crossencoder
127	Q0	9:34-35	9	11.564861	SimCSE_crossencoder
127	Q0	16:80-83	10	11.564206	SimCSE_crossencoder
128	Q0	32:10-14	1	11.58756	SimCSE_crossencoder
128	Q0	17:31-35	2	11.580937	SimCSE_crossencoder
128	Q0	10:45-53	3	11.577003	SimCSE_crossencoder
128	Q0	70:22-35	4	11.574177	SimCSE_crossencoder
128	Q0	21:36-41	5	11.571932	SimCSE_crossencoder
128	Q0	11:8-11	6	11.56616	SimCSE_crossencoder
128	Q0	70:8-18	7	11.561619	SimCSE_crossencoder
128	Q0	69:25-37	8	11.54517	SimCSE_crossencoder
128	Q0	21:42-44	9	11.536692	SimCSE_crossencoder
128	Q0	77:1-15	10	11.527353	SimCSE_crossencoder
129	Q0	25:35-40	1	11.589525	SimCSE_crossencoder
129	Q0	50:1-11	2	11.583045	SimCSE_crossencoder
129	Q0	66:10-12	3	11.581625	SimCSE_crossencoder
129	Q0	10:90-93	4	11.580294	SimCSE_crossencoder
129	Q0	54:9-17	5	11.579283	SimCSE_crossencoder
129	Q0	26:52-68	6	11.578762	SimCSE_crossencoder
129	Q0	51:38-46	7	11.577918	SimCSE_crossencoder
129	Q0	17:66-70	8	11.577669	SimCSE_crossencoder
129	Q0	26:105-122	9	11.576155	SimCSE_crossencoder
129	Q0	11:45-48	10	11.575689	SimCSE_crossencoder
132	Q0	18:78-82	1	11.6082735	SimCSE_crossencoder
132	Q0	4:22-24	2	11.598678	SimCSE_crossencoder
132	Q0	28:7-13	3	11.597286	SimCSE_crossencoder
132	Q0	65:4-7	4	11.595097	SimCSE_crossencoder
132	Q0	45:16-20	5	11.590399	SimCSE_crossencoder
132	Q0	10:57-60	6	11.582084	SimCSE_crossencoder
132	Q0	2:233-233	7	11.580649	SimCSE_crossencoder
132	Q0	23:45-50	8	11.562382	SimCSE_crossencoder
132	Q0	19:88-95	9	11.560546	SimCSE_crossencoder
132	Q0	21:42-44	10	11.555269	SimCSE_crossencoder
133	Q0	55:37-45	1	11.607383	SimCSE_crossencoder
133	Q0	3:181-184	2	11.602253	SimCSE_crossencoder
133	Q0	81:15-25	3	11.599162	SimCSE_crossencoder
133	Q0	55:17-25	4	11.598785	SimCSE_crossencoder
133	Q0	10:94-97	5	11.598602	SimCSE_crossencoder
133	Q0	28:44-46	6	11.598273	SimCSE_crossencoder
133	Q0	12:16-18	7	11.596076	SimCSE_crossencoder
133	Q0	55:33-36	8	11.594965	SimCSE_crossencoder
133	Q0	34:40-45	9	11.591009	SimCSE_crossencoder
133	Q0	73:1-9	10	11.590089	SimCSE_crossencoder
136	Q0	65:1-3	1	11.574656	SimCSE_crossencoder
136	Q0	4:19-21	2	11.53404	SimCSE_crossencoder
136	Q0	13:38-43	3	11.527129	SimCSE_crossencoder
136	Q0	18:27-28	4	11.505663	SimCSE_crossencoder
136	Q0	70:8-18	5	11.502758	SimCSE_crossencoder
136	Q0	4:25-25	6	11.492393	SimCSE_crossencoder
136	Q0	24:1-3	7	11.489017	SimCSE_crossencoder
136	Q0	17:31-35	8	11.481378	SimCSE_crossencoder
136	Q0	98:1-5	9	11.462287	SimCSE_crossencoder
136	Q0	18:47-49	10	11.461611	SimCSE_crossencoder
137	Q0	16:90-93	1	10.644603	SimCSE_crossencoder
137	Q0	7:144-145	2	10.471828	SimCSE_crossencoder
137	Q0	70:8-18	3	10.471172	SimCSE_crossencoder
137	Q0	21:48-50	4	10.297005	SimCSE_crossencoder
137	Q0	8:50-51	5	10.281546	SimCSE_crossencoder
137	Q0	19:12-15	6	10.275474	SimCSE_crossencoder
137	Q0	69:9-12	7	10.239628	SimCSE_crossencoder
137	Q0	51:7-14	8	10.238781	SimCSE_crossencoder
137	Q0	54:18-22	9	10.237209	SimCSE_crossencoder
137	Q0	69:25-37	10	10.203821	SimCSE_crossencoder
138	Q0	15:16-25	1	11.55464	SimCSE_crossencoder
138	Q0	4:153-161	2	11.549294	SimCSE_crossencoder
138	Q0	22:5-7	3	11.545897	SimCSE_crossencoder
138	Q0	45:16-20	4	11.534073	SimCSE_crossencoder
138	Q0	12:19-22	5	11.503996	SimCSE_crossencoder
138	Q0	3:187-189	6	11.499771	SimCSE_crossencoder
138	Q0	37:139-148	7	11.400599	SimCSE_crossencoder
138	Q0	56:27-40	8	11.396411	SimCSE_crossencoder
138	Q0	11:96-99	9	11.386915	SimCSE_crossencoder
138	Q0	40:36-37	10	11.374046	SimCSE_crossencoder
139	Q0	5:94-95	1	11.574611	SimCSE_crossencoder
139	Q0	17:31-35	2	11.56505	SimCSE_crossencoder
139	Q0	42:37-43	3	11.563974	SimCSE_crossencoder
139	Q0	3:181-184	4	11.554732	SimCSE_crossencoder
139	Q0	2:178-179	5	11.523284	SimCSE_crossencoder
139	Q0	7:52-53	6	11.51329	SimCSE_crossencoder
139	Q0	4:64-65	7	11.48305	SimCSE_crossencoder
139	Q0	43:1-8	8	11.4789505	SimCSE_crossencoder
139	Q0	5:70-71	9	11.466768	SimCSE_crossencoder
139	Q0	7:148-149	10	11.463368	SimCSE_crossencoder
140	Q0	39:53-59	1	11.596422	SimCSE_crossencoder
140	Q0	5:94-95	2	11.587208	SimCSE_crossencoder
140	Q0	4:92-93	3	11.575359	SimCSE_crossencoder
140	Q0	17:31-35	4	11.574772	SimCSE_crossencoder
140	Q0	7:150-153	5	11.571658	SimCSE_crossencoder
140	Q0	42:37-43	6	11.570789	SimCSE_crossencoder
140	Q0	3:181-184	7	11.565735	SimCSE_crossencoder
140	Q0	2:178-179	8	11.546625	SimCSE_crossencoder
140	Q0	7:52-53	9	11.539507	SimCSE_crossencoder
140	Q0	39:27-31	10	11.53529	SimCSE_crossencoder
141	Q0	63:5-8	1	10.356692	SimCSE_crossencoder
141	Q0	9:67-68	2	10.329068	SimCSE_crossencoder
141	Q0	12:97-101	3	10.233162	SimCSE_crossencoder
141	Q0	12:7-10	4	10.206338	SimCSE_crossencoder
141	Q0	55:33-36	5	10.122467	SimCSE_crossencoder
141	Q0	49:9-10	6	10.115427	SimCSE_crossencoder
141	Q0	33:60-62	7	10.029416	SimCSE_crossencoder
141	Q0	39:1-5	8	9.89807	SimCSE_crossencoder
141	Q0	3:159-160	9	9.882805	SimCSE_crossencoder
141	Q0	5:72-73	10	9.84982	SimCSE_crossencoder
142	Q0	18:47-49	1	11.5216	SimCSE_crossencoder
142	Q0	56:11-26	2	11.510256	SimCSE_crossencoder
142	Q0	77:1-15	3	11.507773	SimCSE_crossencoder
142	Q0	69:25-37	4	11.470755	SimCSE_crossencoder
142	Q0	70:8-18	5	11.46703	SimCSE_crossencoder
142	Q0	26:1-9	6	11.466469	SimCSE_crossencoder
142	Q0	2:63-66	7	11.387244	SimCSE_crossencoder
142	Q0	7:144-145	8	11.290722	SimCSE_crossencoder
142	Q0	78:31-37	9	11.289283	SimCSE_crossencoder
142	Q0	69:19-24	10	11.2747345	SimCSE_crossencoder
143	Q0	52:17-28	1	11.575485	SimCSE_crossencoder
143	Q0	26:192-212	2	11.55639	SimCSE_crossencoder
143	Q0	21:1-10	3	11.541367	SimCSE_crossencoder
143	Q0	37:1-10	4	11.521715	SimCSE_crossencoder
143	Q0	56:11-26	5	11.513741	SimCSE_crossencoder
143	Q0	74:11-26	6	11.509302	SimCSE_crossencoder
143	Q0	77:1-15	7	11.495235	SimCSE_crossencoder
143	Q0	83:18-28	8	11.4921665	SimCSE_crossencoder
143	Q0	18:27-28	9	11.471507	SimCSE_crossencoder
143	Q0	70:8-18	10	11.469362	SimCSE_crossencoder
144	Q0	3:181-184	1	11.603885	SimCSE_crossencoder
144	Q0	35:19-26	2	11.596088	SimCSE_crossencoder
144	Q0	98:1-5	3	11.591946	SimCSE_crossencoder
144	Q0	56:11-26	4	11.591415	SimCSE_crossencoder
144	Q0	37:50-61	5	11.587893	SimCSE_crossencoder
144	Q0	69:25-37	6	11.587424	SimCSE_crossencoder
144	Q0	28:44-46	7	11.581764	SimCSE_crossencoder
144	Q0	20:86-94	8	11.5703945	SimCSE_crossencoder
144	Q0	39:68-70	9	11.569862	SimCSE_crossencoder
144	Q0	37:149-157	10	11.569469	SimCSE_crossencoder
145	Q0	83:7-17	1	11.23419	SimCSE_crossencoder
145	Q0	11:38-40	2	11.204803	SimCSE_crossencoder
145	Q0	13:5-7	3	11.2013035	SimCSE_crossencoder
145	Q0	39:27-31	4	11.197772	SimCSE_crossencoder
145	Q0	24:1-3	5	11.181133	SimCSE_crossencoder
145	Q0	22:19-22	6	11.086016	SimCSE_crossencoder
145	Q0	7:109-112	7	10.995081	SimCSE_crossencoder
145	Q0	5:38-40	8	10.984793	SimCSE_crossencoder
145	Q0	23:1-11	9	10.977129	SimCSE_crossencoder
145	Q0	55:33-36	10	10.962139	SimCSE_crossencoder
146	Q0	21:36-41	1	11.495058	SimCSE_crossencoder
146	Q0	5:78-81	2	11.446407	SimCSE_crossencoder
146	Q0	98:1-5	3	11.384829	SimCSE_crossencoder
146	Q0	2:174-176	4	11.298319	SimCSE_crossencoder
146	Q0	70:22-35	5	11.270281	SimCSE_crossencoder
146	Q0	70:8-18	6	11.264157	SimCSE_crossencoder
146	Q0	46:19-20	7	11.263073	SimCSE_crossencoder
146	Q0	9:67-68	8	11.19149	SimCSE_crossencoder
146	Q0	90:11-20	9	11.164921	SimCSE_crossencoder
146	Q0	37:149-157	10	11.138784	SimCSE_crossencoder
147	Q0	54:33-42	1	11.565165	SimCSE_crossencoder
147	Q0	83:7-17	2	11.537477	SimCSE_crossencoder
147	Q0	6:141-142	3	11.5003805	SimCSE_crossencoder
147	Q0	70:8-18	4	11.472889	SimCSE_crossencoder
147	Q0	11:109-111	5	11.447979	SimCSE_crossencoder
147	Q0	43:1-8	6	11.420787	SimCSE_crossencoder
147	Q0	37:149-157	7	11.414532	SimCSE_crossencoder
147	Q0	90:11-20	8	11.361597	SimCSE_crossencoder
147	Q0	51:7-14	9	11.34165	SimCSE_crossencoder
147	Q0	54:18-22	10	11.318105	SimCSE_crossencoder
149	Q0	26:1-9	1	11.573578	SimCSE_crossencoder
149	Q0	3:181-184	2	11.567584	SimCSE_crossencoder
149	Q0	19:1-11	3	11.567051	SimCSE_crossencoder
149	Q0	18:1-6	4	11.564604	SimCSE_crossencoder
149	Q0	21:36-41	5	11.563439	SimCSE_crossencoder
149	Q0	11:8-11	6	11.561823	SimCSE_crossencoder
149	Q0	22:73-76	7	11.560947	SimCSE_crossencoder
149	Q0	23:45-50	8	11.560194	SimCSE_crossencoder
149	Q0	69:38-52	9	11.559123	SimCSE_crossencoder
149	Q0	79:15-26	10	11.558243	SimCSE_crossencoder
151	Q0	70:8-18	1	11.600109	SimCSE_crossencoder
151	Q0	26:1-9	2	11.596603	SimCSE_crossencoder
151	Q0	26:192-212	3	11.589555	SimCSE_crossencoder
151	Q0	27:67-75	4	11.588524	SimCSE_crossencoder
151	Q0	77:1-15	5	11.588329	SimCSE_crossencoder
151	Q0	13:38-43	6	11.5853405	SimCSE_crossencoder
151	Q0	3:23-25	7	11.583992	SimCSE_crossencoder
151	Q0	21:42-44	8	11.583006	SimCSE_crossencoder
151	Q0	3:181-184	9	11.582144	SimCSE_crossencoder
151	Q0	17:71-77	10	11.581696	SimCSE_crossencoder
152	Q0	37:11-21	1	11.57083	SimCSE_crossencoder
152	Q0	46:33-35	2	11.566828	SimCSE_crossencoder
152	Q0	18:47-49	3	11.566662	SimCSE_crossencoder
152	Q0	11:38-40	4	11.546286	SimCSE_crossencoder
152	Q0	21:42-44	5	11.54615	SimCSE_crossencoder
152	Q0	70:1-7	6	11.533062	SimCSE_crossencoder
152	Q0	39:68-70	7	11.528428	SimCSE_crossencoder
152	Q0	37:149-157	8	11.5209055	SimCSE_crossencoder
152	Q0	44:34-39	9	11.513417	SimCSE_crossencoder
152	Q0	6:51-52	10	11.506734	SimCSE_crossencoder
153	Q0	3:181-184	1	11.402616	SimCSE_crossencoder
153	Q0	17:31-35	2	11.380804	SimCSE_crossencoder
153	Q0	77:1-15	3	11.301477	SimCSE_crossencoder
153	Q0	21:42-44	4	11.263849	SimCSE_crossencoder
153	Q0	7:52-53	5	11.24286	SimCSE_crossencoder
153	Q0	70:8-18	6	11.150401	SimCSE_crossencoder
153	Q0	43:1-8	7	11.1433735	SimCSE_crossencoder
153	Q0	5:70-71	8	11.131189	SimCSE_crossencoder
153	Q0	46:19-20	9	11.112995	SimCSE_crossencoder
153	Q0	92:12-21	10	11.091365	SimCSE_crossencoder
154	Q0	17:31-35	1	11.579497	SimCSE_crossencoder
154	Q0	70:22-35	2	11.5765505	SimCSE_crossencoder
154	Q0	69:25-37	3	11.568016	SimCSE_crossencoder
154	Q0	70:8-18	4	11.567224	SimCSE_crossencoder
154	Q0	37:149-157	5	11.508707	SimCSE_crossencoder
154	Q0	3:92-94	6	11.505672	SimCSE_crossencoder
154	Q0	43:1-8	7	11.501795	SimCSE_crossencoder
154	Q0	90:11-20	8	11.500687	SimCSE_crossencoder
154	Q0	69:19-24	9	11.482174	SimCSE_crossencoder
154	Q0	51:7-14	10	11.447993	SimCSE_crossencoder
155	Q0	56:11-26	1	11.576282	SimCSE_crossencoder
155	Q0	17:31-35	2	11.571947	SimCSE_crossencoder
155	Q0	26:1-9	3	11.567094	SimCSE_crossencoder
155	Q0	70:8-18	4	11.5540695	SimCSE_crossencoder
155	Q0	69:25-37	5	11.551691	SimCSE_crossencoder
155	Q0	18:47-49	6	11.545122	SimCSE_crossencoder
155	Q0	21:42-44	7	11.528776	SimCSE_crossencoder
155	Q0	37:149-157	8	11.494724	SimCSE_crossencoder
155	Q0	7:144-145	9	11.491302	SimCSE_crossencoder
155	Q0	43:1-8	10	11.49094	SimCSE_crossencoder
159	Q0	16:90-93	1	11.550463	SimCSE_crossencoder
159	Q0	27:29-37	2	11.5436	SimCSE_crossencoder
159	Q0	73:1-9	3	11.431536	SimCSE_crossencoder
159	Q0	39:27-31	4	11.414196	SimCSE_crossencoder
159	Q0	20:25-37	5	11.396491	SimCSE_crossencoder
159	Q0	96:9-19	6	11.383217	SimCSE_crossencoder
159	Q0	84:16-25	7	11.31739	SimCSE_crossencoder
159	Q0	43:1-8	8	11.312213	SimCSE_crossencoder
159	Q0	28:44-46	9	11.301483	SimCSE_crossencoder
159	Q0	5:57-58	10	11.242739	SimCSE_crossencoder
160	Q0	4:163-166	1	11.125472	SimCSE_crossencoder
160	Q0	4:171-172	2	11.074168	SimCSE_crossencoder
160	Q0	90:11-20	3	11.023277	SimCSE_crossencoder
160	Q0	2:87-88	4	10.980783	SimCSE_crossencoder
160	Q0	5:74-77	5	10.931985	SimCSE_crossencoder
160	Q0	9:30-31	6	10.931269	SimCSE_crossencoder
160	Q0	2:163-164	7	10.886965	SimCSE_crossencoder
160	Q0	23:45-50	8	10.8662195	SimCSE_crossencoder
160	Q0	33:7-8	9	10.842357	SimCSE_crossencoder
160	Q0	3:102-109	10	10.842218	SimCSE_crossencoder
